PRODUCT_ID,PRODUCT_GENDER,PRODUCT_WIDTH,PRODUCT_ID_NARROW,PRODUCT_ID_STANDARD,PRODUCT_ID_WIDE,PRODUCT_ID_EXTRAWIDE
ANA_1012B183-002,Female,Wide,,ANA_1012B281-100,ANA_1012B183-400,
ANA_1012A908-302,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1012A908-002,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1012A909-012,Female,Wide,,ANA_1012A908-012,ANA_1012A909-012,
ANA_1012A708-005,Female,Standard,,ANA_1012A708-005,ANA_1012A706-002,
ANA_1012A706-021,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A708-008,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011B012-016,Male,Standard,,ANA_1011B012-002,ANA_1011B014-003,ANA_1011B011-001
ANA_1012A878-005,Female,Standard,,ANA_1012A878-006,ANA_1012A879-408,
ANA_1011A826-404,Male,Extra Wide,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1071A054-002,Male,Standard,,ANA_1071A054-009,ANA_1071A081-404,
ANA_1011B238-400,Male,Wide,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1012A884-412,Female,Wide,,ANA_1012A885-412,ANA_1012A884-412,
ANA_1012A708-020,Female,Standard,,ANA_1012A708-020,ANA_1012A706-002,
ANA_1011B001-406,Male,Standard,,ANA_1011B001-101,,ANA_1011A999-027
ANA_1011B186-402,Male,Wide,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1012A911-500,Female,Standard,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1012B231-020,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A911-302,Female,Standard,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1011B039-009,Male,Extra Wide,,ANA_1011B040-001,,ANA_1011B392-020
ANA_1012A859-403,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A861-400,
ANA_1011A984-401,Male,Wide,,ANA_1011A983-401,ANA_1011A984-002,ANA_1011A987-020
ANA_1011B034-003,Male,Standard,,ANA_1011B034-003,ANA_1011B389-020,ANA_1011B041-003
ANA_1012A859-403,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A862-002,
ANA_1012A706-402,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012B197-300,Female,Standard,,ANA_1012B197-300,ANA_1012B196-020,
ANA_1011B034-401,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1011B180-001,Male,Standard,,ANA_1011B180-027,ANA_1011B397-600,
ANA_1011B314-960,Male,Standard,,ANA_1011B012-002,ANA_1011B014-003,ANA_1011B011-001
ANA_1012A708-503,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011B034-010,Male,Standard,,ANA_1011B034-010,ANA_1011B389-020,ANA_1011B041-002
ANA_1011B470-021,Male,Wide,,ANA_1011B440-401,ANA_1011B470-401,ANA_1011B471-401
ANA_1012A859-022,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A862-002,
ANA_1011B012-406,Male,Standard,,ANA_1011B012-002,ANA_1011B014-003,ANA_1011B011-001
ANA_1011B034-020,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012A859-022,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A861-400,
ANA_1011A824-021,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012A476-400,Female,Standard,,ANA_1012A476-001,ANA_1012A477-001,
ANA_1011A824-009,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012A476-400,Female,Standard,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1012B045-703,Female,Standard,ANA_1012B042-020,ANA_1012B045-703,ANA_1012B044-002,
ANA_1011A826-401,Male,Extra Wide,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012A878-101,Female,Standard,,ANA_1012A878-006,ANA_1012A879-408,
ANA_1011B389-020,Male,Wide,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012B045-703,Female,Standard,ANA_1012B042-020,ANA_1012B045-703,ANA_1012B043-402,
ANA_1042A072-408,Female,Standard,,ANA_1042A072-101,ANA_1042A097-406,
ANA_1011B040-404,Male,Standard,,ANA_1011B040-001,,ANA_1011B392-020
ANA_1011B037-002,Male,Extra Wide,,ANA_1011B036-002,,ANA_1011B037-002
ANA_1012A859-003,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A861-400,
ANA_1011A824-302,Male,Standard,,ANA_1011A824-302,,ANA_1011A826-401
ANA_1012B035-300,Female,Standard,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1012A859-003,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A862-002,
ANA_1012A706-022,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1131A055-001,Male,Extra Wide,,ANA_1131A054-001,,ANA_1131A055-001
ANA_1042A072-404,Female,Standard,,ANA_1042A072-101,ANA_1042A097-406,
ANA_1012A476-003,Female,Standard,,ANA_1012A476-003,ANA_1012B041-021,
ANA_1011B440-800,Male,Standard,,ANA_1011B440-401,ANA_1011B470-401,ANA_1011B471-401
ANA_1012A476-003,Female,Standard,,ANA_1012A476-003,ANA_1012A477-001,
ANA_1011A824-003,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012A890-408,Female,Standard,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1011B192-021,Male,Standard,,ANA_1011B192-021,ANA_1011B398-001,
ANA_1012B297-020,Female,Wide,,ANA_1012B272-003,ANA_1012B297-003,
ANA_1011B012-400,Male,Standard,,ANA_1011B012-002,ANA_1011B014-003,ANA_1011B011-001
ANA_1081A030-002,Male,Standard,,ANA_1081A030-002,ANA_1081A031-002,
ANA_1012A908-004,Female,Standard,,ANA_1012A908-004,ANA_1012A909-004,
ANA_1011B181-001,Male,Standard,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1011B012-016,Male,Standard,,ANA_1011B012-016,ANA_1011B014-003,ANA_1011B011-001
ANA_1012A562-020,Female,Standard,,ANA_1012A875-400,ANA_1012A561-022,
ANA_1011B034-400,Male,Standard,,ANA_1011B034-400,ANA_1011B389-020,ANA_1011B041-002
ANA_1011A824-601,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011B192-400,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1012A562-020,Female,Standard,,ANA_1012A562-001,ANA_1012A561-022,
ANA_1012A908-706,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011B397-600,Male,Standard,,ANA_1011B397-600,ANA_1011B397-600,
ANA_1011B188-001,Male,Wide,,ANA_1011B189-001,ANA_1011B188-001,ANA_1011B191-001
ANA_1012A708-024,Female,Standard,,ANA_1012A708-024,ANA_1012A706-002,
ANA_1011B180-960,Male,Standard,,ANA_1011B180-027,ANA_1011B397-600,
ANA_1012A708-020,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A869-205,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1041A113-404,Male,Wide,,ANA_1041A079-405,ANA_1041A113-404,
ANA_1011A862-023,Male,Standard,,ANA_1011A862-020,,ANA_1011A863-021
ANA_1011A835-001,Male,Wide,,ANA_1011A767-001,ANA_1011A835-001,ANA_1011A833-001
ANA_1011B041-301,Male,Extra Wide,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1011B041-010,Male,Extra Wide,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-010
ANA_1012A909-003,Female,Wide,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1012A916-409,Female,Standard,,ANA_1012B085-101,ANA_1012A915-002,
ANA_1011B338-024,Male,Standard,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1011A736-021,Male,Standard,,ANA_1011A736-020,,ANA_1011A891-020
ANA_1011B186-001,Male,Wide,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1012B196-400,Female,Wide,,ANA_1012B197-400,ANA_1012B196-400,
ANA_1012B196-002,Female,Wide,,ANA_1012B197-002,ANA_1012B196-002,
ANA_1012A586-020,Female,Wide,,ANA_1012A587-020,ANA_1012A586-020,
ANA_1071A054-401,Male,Standard,,ANA_1071A054-009,ANA_1071A081-404,
ANA_1011B485-401,Male,Standard,,ANA_1011B485-002,ANA_1011B567-001,
ANA_1011B338-003,Male,Standard,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1012A477-022,Female,Wide,,ANA_1012A476-022,ANA_1012A477-022,
ANA_1011B016-002,Male,Standard,,ANA_1011B016-002,ANA_1011B237-608,
ANA_1011A826-007,Male,Extra Wide,,ANA_1011A824-007,,ANA_1011A826-007
ANA_1011B359-403,Male,Standard,,ANA_1011B359-002,ANA_1011B361-001,ANA_1011B363-002
ANA_1012A916-403,Female,Standard,,ANA_1012B085-101,ANA_1012A915-002,
ANA_1012A916-001,Female,Standard,,ANA_1012B085-101,ANA_1012A915-002,
ANA_1011B040-407,Male,Standard,,ANA_1011B040-001,,ANA_1011B392-020
ANA_1012A571-023,Female,Wide,,ANA_1012A570-001,ANA_1012A571-400,
ANA_1011A667-020,Male,Standard,,ANA_1011A667-020,,ANA_1011A666-400
ANA_1011B396-001,Male,Standard,,ANA_1011A824-001,,ANA_1011A826-001
ANA_1012A627-300,Female,Standard,,ANA_1012A627-300,ANA_1012B041-021,
ANA_1012A708-700,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011A680-403,Male,Standard,,ANA_1011A680-403,ANA_1011A685-023,ANA_1011A682-023
ANA_1011B034-006,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012B230-001,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011B180-001,Male,Standard,,ANA_1011B180-001,ANA_1011B397-600,
ANA_1012A627-300,Female,Standard,,ANA_1012A627-300,ANA_1012A477-001,
ANA_1011B462-400,Male,Wide,,ANA_1011B334-002,ANA_1011B462-400,
ANA_1011B001-005,Male,Standard,,ANA_1011B001-101,,ANA_1011A999-027
ANA_1012B035-400,Female,Standard,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1011B186-020,Male,Wide,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1012A916-006,Female,Standard,,ANA_1012B085-101,ANA_1012A915-002,
ANA_1011A824-004,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012B035-020,Female,Standard,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1012B297-002,Female,Wide,,ANA_1012B272-003,ANA_1012B297-003,
ANA_1081A031-002,Male,Wide,,ANA_1081A030-002,ANA_1081A031-002,
ANA_1041A079-404,Male,Standard,,ANA_1041A079-405,ANA_1041A113-404,
ANA_1011B040-009,Male,Standard,,ANA_1011B040-001,,ANA_1011B392-020
ANA_1011A824-008,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012B197-600,Female,Standard,,ANA_1012B197-600,ANA_1012B196-020,
ANA_1012B087-408,Female,Wide,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1012B182-008,Female,Standard,,ANA_1012B281-100,ANA_1012B183-400,
ANA_1011A034-001,Male,Standard,,ANA_1011A034-001,,ANA_1011A138-001
ANA_1011B107-100,Male,Standard,,ANA_1011A862-020,,ANA_1011A863-021
ANA_1012B044-002,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B044-002,
ANA_1012B044-002,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B043-402,
ANA_1012B035-500,Female,Standard,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1012A476-023,Female,Standard,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1012A476-023,Female,Standard,,ANA_1012A476-001,ANA_1012A477-001,
ANA_1012B196-001,Female,Wide,,ANA_1012B282-001,ANA_1012B196-020,
ANA_1012B256-400,Female,Standard,ANA_1012B048-003,ANA_1012B256-400,ANA_1012B046-021,
ANA_1012A910-401,Female,Wide,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1011A561-401,Male,Extra Wide,,ANA_1011A560-401,,ANA_1011A561-401
ANA_1012A909-004,Female,Wide,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011B445-400,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1131A049-100,Male,Standard,,ANA_1131A049-100,,ANA_1131A050-001
ANA_1012B035-021,Female,Standard,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1012A695-020,Female,Wide,,ANA_1012A651-002,ANA_1012A695-020,
ANA_1011B192-401,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1011B104-020,Male,Standard,,ANA_1011B104-020,,ANA_1011A666-400
ANA_1011B004-408,Male,Standard,,ANA_1011B004-029,ANA_1011B006-020,ANA_1011B005-001
ANA_1011A862-001,Male,Standard,,ANA_1011A862-001,,ANA_1011A863-021
ANA_1011A824-406,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011B192-301,Male,Standard,,ANA_1011B192-301,ANA_1011B398-001,
ANA_T7G6N-4990,Female,Standard,,ANA_T7G6N-9790,ANA_T7G7Q-9793,
ANA_1011B354-401,Male,Standard,,ANA_1011B354-401,ANA_1011B355-400,ANA_1011B356-002
ANA_1012A890-707,Female,Standard,,ANA_1012A890-707,ANA_1012B087-408,
ANA_1012B272-100,Female,Standard,,ANA_1012B272-003,ANA_1012B297-003,
ANA_1011A824-303,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011A767-401,Male,Standard,,ANA_1011A767-001,ANA_1011A835-001,ANA_1011A833-001
ANA_1012A706-023,Female,Wide,,ANA_1012A708-023,ANA_1012A706-023,
ANA_1012A916-021,Female,Standard,,ANA_1012A916-021,ANA_1012A915-002,
ANA_1011A770-001,Male,Standard,,ANA_1011A770-001,ANA_1011A813-023,ANA_1011A873-401
ANA_1011B237-608,Male,Wide,,ANA_1011B016-002,ANA_1011B237-608,
ANA_1011B238-004,Male,Wide,,ANA_1011B017-004,ANA_1011B238-004,
ANA_1011B310-960,Male,Standard,,ANA_1011B310-960,ANA_1011B188-021,ANA_1011B191-005
ANA_1011B398-001,Male,Wide,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1011B310-960,Male,Standard,,ANA_1011B189-001,ANA_1011B188-021,ANA_1011B191-005
ANA_1011B355-020,Male,Wide,,ANA_1011B354-002,ANA_1011B355-400,ANA_1011B356-002
ANA_1011B470-002,Male,Wide,,ANA_1011B440-401,ANA_1011B470-401,ANA_1011B471-401
ANA_1012A570-001,Female,Standard,,ANA_1012A570-001,ANA_1012A571-400,
ANA_1011B181-007,Male,Standard,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1012B197-600,Female,Standard,,ANA_1012B282-001,ANA_1012B196-020,
ANA_1012A652-020,Female,Standard,,ANA_1012A652-020,ANA_1012A682-020,
ANA_1012A477-001,Female,Wide,,ANA_1012A476-001,ANA_1012A477-001,
ANA_1011A034-021,Male,Standard,,ANA_1011A034-001,,ANA_1011A138-001
ANA_1011B462-400,Male,Wide,,ANA_1011B334-400,ANA_1011B462-400,
ANA_1012A477-001,Female,Wide,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1201A366-020,Male,Standard,,ANA_T7G1N-700,,ANA_T7G3Q-9616
ANA_1011B238-001,Male,Wide,,ANA_1011B017-001,ANA_1011B238-001,
ANA_1201A366-020,Male,Standard,,ANA_1201A366-001,,ANA_T7G3Q-9616
ANA_1012B205-021,Female,Wide,ANA_1012B207-020,ANA_1012B206-021,ANA_1012B205-021,
ANA_1011B041-010,Male,Extra Wide,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012B016-101,Female,Standard,,ANA_1012B016-101,ANA_1012A884-412,
ANA_1071A054-960,Male,Standard,,ANA_1071A054-960,ANA_1071A081-404,
ANA_1012A151-005,Female,Standard,,ANA_1012A151-702,ANA_1012A188-003,
ANA_1012A908-012,Female,Standard,,ANA_1012A908-012,ANA_1012A909-012,
ANA_1012A983-021,Female,Standard,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1012A708-300,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A983-021,Female,Standard,,ANA_1012A476-001,ANA_1012A477-001,
ANA_1012A708-405,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011B012-021,Male,Standard,,ANA_1011B012-002,ANA_1011B014-003,ANA_1011B011-001
ANA_1132A056-001,Female,Wide,,ANA_1132A057-001,ANA_1132A056-001,
ANA_1042A097-107,Female,Wide,,ANA_1042A072-107,ANA_1042A097-107,
ANA_1011B485-020,Male,Standard,,ANA_1011B485-002,ANA_1011B567-001,
ANA_1011B539-400,Male,Standard,,ANA_1011B359-002,ANA_1011B361-001,ANA_1011B363-002
ANA_1011B006-001,Male,Wide,,ANA_1011B004-029,ANA_1011B006-020,ANA_1011B005-001
ANA_1012A706-008,Female,Wide,,ANA_1012A708-008,ANA_1012A706-008,
ANA_1012B002-101,Female,Standard,,ANA_1012B002-101,ANA_1012B087-408,
ANA_1042A072-100,Female,Standard,,ANA_1042A072-101,ANA_1042A097-406,
ANA_1011A561-023,Male,Extra Wide,,ANA_1011A560-023,,ANA_1011A561-023
ANA_1011B181-020,Male,Standard,,ANA_1011B181-020,,ANA_1011B182-400
ANA_1011B191-750,Male,Extra Wide,,ANA_1011B189-001,ANA_1011B188-021,ANA_1011B191-005
ANA_1011A685-023,Male,Wide,,ANA_1011A680-403,ANA_1011A685-023,ANA_1011A682-023
ANA_1132A032-001,Female,Standard,,ANA_1132A032-001,ANA_1132A031-001,
ANA_1011B452-001,Male,Standard,,ANA_1011B452-001,ANA_1011B355-400,ANA_1011B356-002
ANA_1012A151-020,Female,Standard,,ANA_1012A151-020,ANA_1012A188-003,
ANA_1012A885-021,Female,Standard,,ANA_1012A885-021,ANA_1012A884-412,
ANA_1012A476-300,Female,Standard,,ANA_1012A476-001,ANA_1012A477-001,
ANA_1012A908-003,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011B180-960,Male,Standard,,ANA_1011B180-960,ANA_1011B397-600,
ANA_1012B047-002,Female,Standard,ANA_1012B048-003,ANA_1012B047-021,ANA_1012B046-021,
ANA_1012A476-300,Female,Standard,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1012B197-002,Female,Standard,,ANA_1012B197-002,ANA_1012B196-002,
ANA_1011A983-024,Male,Standard,,ANA_1011A983-401,ANA_1011A984-002,ANA_1011A987-020
ANA_1011B192-003,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1011A862-001,Male,Standard,,ANA_1011A862-020,,ANA_1011A863-021
ANA_1011B004-100,Male,Standard,,ANA_1011B004-029,ANA_1011B006-020,ANA_1011B005-001
ANA_1012A890-002,Female,Standard,,ANA_1012A890-002,ANA_1012B087-408,
ANA_1012B035-002,Female,Standard,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1011B192-200,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1011B338-003,Male,Standard,,ANA_1011B338-003,,ANA_1011B337-401
ANA_1011B306-960,Male,Standard,,ANA_1011B306-960,ANA_1011B398-001,
ANA_1011B311-960,Male,Standard,,ANA_1011B036-023,,ANA_1011B037-023
ANA_1011A680-100,Male,Standard,,ANA_1011A680-100,ANA_1011A685-023,ANA_1011A682-023
ANA_1011B041-003,Male,Extra Wide,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1011A138-001,Male,Extra Wide,,ANA_1011A034-001,,ANA_1011A138-001
ANA_1012B042-020,Female,Narrow,ANA_1012B042-020,ANA_1012B045-020,ANA_1012B044-020,
ANA_1012A708-022,Female,Standard,,ANA_1012A708-022,ANA_1012A706-002,
ANA_1011B034-005,Male,Standard,,ANA_1011B034-005,ANA_1011B389-020,ANA_1011B041-005
ANA_1011B016-010,Male,Standard,,ANA_1011B016-010,ANA_1011B237-608,
ANA_1011B396-020,Male,Standard,,ANA_1011B396-020,,ANA_1011B395-020
ANA_1012B264-020,Female,Standard,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B043-402,
ANA_1012A983-021,Female,Standard,,ANA_1012A983-021,ANA_1012B041-021,
ANA_1012A908-001,Female,Standard,,ANA_1012A908-001,ANA_1012A909-001,
ANA_1011B181-004,Male,Standard,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1011B039-003,Male,Extra Wide,,ANA_1011B040-001,,ANA_1011B392-020
ANA_1011B181-502,Male,Standard,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1012A708-028,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011B338-409,Male,Standard,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1012B264-020,Female,Standard,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B044-002,
ANA_1012A706-004,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A859-100,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A861-400,
ANA_1011B017-402,Male,Standard,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1012A859-100,Female,Standard,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A862-002,
ANA_1011A767-023,Male,Standard,,ANA_1011A767-023,ANA_1011A835-001,ANA_1011A833-001
ANA_1011A826-007,Male,Extra Wide,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011B186-023,Male,Wide,,ANA_1011B185-023,ANA_1011B186-023,ANA_1011B184-002
ANA_1011B238-004,Male,Wide,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1012B197-601,Female,Standard,,ANA_1012B282-001,ANA_1012B196-020,
ANA_1011B039-960,Male,Extra Wide,,ANA_1011B040-960,,ANA_1011B039-960
ANA_1011B159-101,Male,Standard,,ANA_1011B159-101,ANA_1011B237-608,
ANA_1012B044-001,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B043-402,
ANA_1012A879-408,Female,Wide,,ANA_1012A878-006,ANA_1012A879-408,
ANA_1011A824-007,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1131A023-001,Male,Standard,,ANA_1131A023-001,ANA_1131A057-001,
ANA_1012B044-001,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B044-002,
ANA_1011A657-401,Male,Standard,,ANA_1011A657-401,,ANA_1011A656-001
ANA_1012A890-408,Female,Standard,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1012B044-020,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B043-402,
ANA_1011B390-020,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012B044-020,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B044-002,
ANA_1012B254-001,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1042A072-107,Female,Standard,,ANA_1042A072-101,ANA_1042A097-406,
ANA_1011A138-001,Male,Extra Wide,,ANA_1011A034-001,,ANA_1011A138-001
ANA_1012B197-021,Female,Standard,,ANA_1012B282-001,ANA_1012B196-020,
ANA_1011A167-407,Male,Standard,,ANA_1011A167-407,,ANA_1011A206-003
ANA_1011B334-002,Male,Standard,,ANA_1011B334-002,ANA_1011B462-400,
ANA_1041A079-601,Male,Standard,,ANA_1041A079-601,ANA_1041A113-404,
ANA_1011B034-010,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012A649-404,Female,Standard,,ANA_1012A649-020,ANA_1012A713-020,
ANA_1012A890-400,Female,Standard,,ANA_1012A890-400,ANA_1012B087-408,
ANA_1012B230-001,Female,Standard,,ANA_1012B230-001,ANA_1012A706-001,
ANA_1011A826-406,Male,Extra Wide,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011B012-406,Male,Standard,,ANA_1011B012-406,ANA_1011B014-003,ANA_1011B011-001
ANA_1011B041-005,Male,Extra Wide,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012A706-028,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A916-702,Female,Standard,,ANA_1012B085-101,ANA_1012A915-002,
ANA_1012A888-418,Female,Standard,,ANA_1012A888-020,ANA_1012A889-003,
ANA_1042A072-101,Female,Standard,,ANA_1042A072-101,ANA_1042A097-406,
ANA_1011B037-023,Male,Extra Wide,,ANA_1011B036-023,,ANA_1011B037-023
ANA_1011B398-001,Male,Wide,,ANA_1011B192-001,ANA_1011B398-001,
ANA_1012B035-700,Female,Standard,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1012B087-408,Female,Wide,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1012A891-400,Female,Standard,,ANA_1012A891-400,ANA_1012B088-001,
ANA_1131A057-001,Male,Wide,,ANA_1131A023-001,ANA_1131A057-001,
ANA_1011A824-005,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1081A030-021,Male,Standard,,ANA_1081A030-021,ANA_1081A031-002,
ANA_1012A708-023,Female,Standard,,ANA_1012A708-023,ANA_1012A706-023,
ANA_1011B238-001,Male,Wide,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1012A682-020,Female,Wide,,ANA_1012A652-020,ANA_1012A682-020,
ANA_1012B183-400,Female,Wide,,ANA_1012B281-100,ANA_1012B183-400,
ANA_1011A824-026,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011A824-407,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012A908-400,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011B452-001,Male,Standard,,ANA_1011B354-002,ANA_1011B355-400,ANA_1011B356-002
ANA_1012A890-002,Female,Standard,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1011B017-400,Male,Standard,,ANA_1011B017-400,ANA_1011B238-400,
ANA_1012A911-705,Female,Standard,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1011A770-401,Male,Standard,,ANA_1011A770-401,ANA_1011A813-023,ANA_1011A873-401
ANA_1012B196-001,Female,Wide,,ANA_1012B197-001,ANA_1012B196-001,
ANA_1012B156-960,Female,Standard,ANA_1012B048-003,ANA_1012B047-021,ANA_1012B046-021,
ANA_1012A891-020,Female,Standard,,ANA_1012A891-020,ANA_1012B088-001,
ANA_1011B431-020,Male,Standard,,ANA_1011B431-020,ANA_1011B186-021,ANA_1011B184-002
ANA_1011B181-002,Male,Standard,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1011A987-003,Male,Extra Wide,,ANA_1011A983-003,ANA_1011A984-003,ANA_1011A987-003
ANA_1012A570-002,Female,Standard,,ANA_1012A570-002,ANA_1012A571-400,
ANA_1011A167-005,Male,Standard,,ANA_1011A167-407,,ANA_1011A206-003
ANA_1012A890-707,Female,Standard,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1011B354-300,Male,Standard,,ANA_1011B354-300,ANA_1011B355-400,ANA_1011B356-002
ANA_1011B040-008,Male,Standard,,ANA_1011B040-001,,ANA_1011B392-020
ANA_1011B418-100,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1012A891-400,Female,Standard,,ANA_1012A891-400,ANA_1012B088-001,
ANA_1012A910-027,Female,Wide,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1011A826-400,Male,Extra Wide,,ANA_1011A824-028,,ANA_1011A826-401
